 Speed = (0.02, 0.03) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.02, 0.02) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.02, 0.02) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.02, 0.02) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.02, 0.01) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.02, 0.02) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.03, 0.02) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.01, 0.01) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.01, 0.01) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.02, 0.03) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.02, 0.02) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.02, 0.01) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.02, 0.01) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.02, 0.02) pos = (0.11, 0.00) theta = 0.00
 Speed = (0.02, 0.03) pos = (0.12, 0.00) theta = 0.00
 Speed = (0.02, 0.02) pos = (0.12, 0.00) theta = 0.00
 Speed = (0.03, 0.03) pos = (0.12, 0.00) theta = 0.00
 Speed = (0.06, 0.07) pos = (0.12, 0.00) theta = 0.01
 Speed = (0.10, 0.09) pos = (0.12, 0.00) theta = 0.00
 Speed = (0.09, 0.08) pos = (0.12, 0.00) theta = 0.00
 Speed = (0.07, 0.08) pos = (0.12, 0.00) theta = 0.01
 Speed = (0.08, 0.09) pos = (0.12, 0.00) theta = 0.01
 Speed = (0.11, 0.10) pos = (0.12, 0.00) theta = 0.00
 Speed = (0.12, 0.11) pos = (0.12, 0.00) theta = 0.00
 Speed = (0.10, 0.10) pos = (0.12, 0.00) theta = 0.00
 Speed = (0.09, 0.10) pos = (0.12, 0.00) theta = 0.01
 Speed = (0.09, 0.10) pos = (0.13, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.13, 0.00) theta = 0.00
 Speed = (0.10, 0.09) pos = (0.13, 0.00) theta = 0.00
 Speed = (0.09, 0.08) pos = (0.13, 0.00) theta = 0.00
 Speed = (0.08, 0.08) pos = (0.13, 0.00) theta = 0.00
 Speed = (0.07, 0.09) pos = (0.13, 0.00) theta = 0.01
 Speed = (0.09, 0.08) pos = (0.13, 0.00) theta = 0.00
 Speed = (0.09, 0.09) pos = (0.13, 0.00) theta = 0.00
 Speed = (0.08, 0.09) pos = (0.13, 0.00) theta = 0.01
 Speed = (0.09, 0.08) pos = (0.13, 0.00) theta = 0.00
 Speed = (0.08, 0.09) pos = (0.13, 0.00) theta = 0.01
 Speed = (0.08, 0.09) pos = (0.13, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.08, 0.09) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.09, 0.08) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.08, 0.09) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.08, 0.07) pos = (0.14, 0.00) theta = 0.01
 Speed = (0.08, 0.07) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.07, 0.08) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.07, 0.08) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.06, 0.07) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.08, 0.07) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.15, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.06, 0.07) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.07, 0.08) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.06, 0.07) pos = (0.16, 0.00) theta = 0.01
 Speed = (0.06, 0.05) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.07) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.07, 0.06) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.07, 0.06) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.05, 0.07) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.05) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.05) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.17, 0.00) theta = 0.01
 Speed = (0.06, 0.07) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.06, 0.05) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.06, 0.05) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.06, 0.05) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.06, 0.05) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.05, 0.06) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.05, 0.06) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.05, 0.06) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.05, 0.06) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.06, 0.05) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.05, 0.06) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.05, 0.06) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.05, 0.06) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.18, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.04) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.04, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.06, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.04, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.04, 0.05) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.19, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.05, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.05) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.05) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.05, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.05, 0.05) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.03) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.05, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.20, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.05) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.02) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.04) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.04, 0.02) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.03) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.02) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.03, 0.02) pos = (0.21, 0.00) theta = 0.01
 Speed = (0.02, 0.03) pos = (0.22, 0.00) theta = 0.01
 Speed = (0.03, 0.03) pos = (0.22, 0.00) theta = 0.01
 Speed = (0.04, 0.05) pos = (0.22, 0.00) theta = 0.01
 Speed = (0.08, 0.09) pos = (0.22, 0.00) theta = 0.01
 Speed = (0.09, 0.10) pos = (0.22, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.22, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.22, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.22, 0.00) theta = 0.01
 Speed = (0.11, 0.11) pos = (0.22, 0.00) theta = 0.01
 Speed = (0.12, 0.11) pos = (0.22, 0.00) theta = 0.01
 Speed = (0.12, 0.11) pos = (0.22, 0.00) theta = 0.01
 Speed = (0.10, 0.11) pos = (0.23, 0.00) theta = 0.01
 Speed = (0.10, 0.11) pos = (0.23, 0.00) theta = 0.01
 Speed = (0.11, 0.11) pos = (0.23, 0.00) theta = 0.01
 Speed = (0.10, 0.10) pos = (0.23, 0.00) theta = 0.01
 Speed = (0.09, 0.10) pos = (0.23, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.23, 0.00) theta = 0.01
 Speed = (0.09, 0.08) pos = (0.23, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.23, 0.00) theta = 0.01
 Speed = (0.10, 0.09) pos = (0.23, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.23, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.23, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.24, 0.00) theta = 0.01
 Speed = (0.10, 0.09) pos = (0.24, 0.00) theta = 0.01
 Speed = (0.10, 0.09) pos = (0.24, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.24, 0.00) theta = 0.01
 Speed = (0.08, 0.09) pos = (0.24, 0.00) theta = 0.01
 Speed = (0.08, 0.09) pos = (0.24, 0.00) theta = 0.01
 Speed = (0.10, 0.08) pos = (0.24, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.24, 0.00) theta = 0.01
 Speed = (0.08, 0.09) pos = (0.24, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.24, 0.00) theta = 0.01
 Speed = (0.09, 0.08) pos = (0.24, 0.00) theta = 0.01
 Speed = (0.09, 0.09) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.09, 0.08) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.09, 0.08) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.08, 0.09) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.09, 0.08) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.07, 0.08) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.07, 0.08) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.07, 0.08) pos = (0.25, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.08, 0.08) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.08, 0.07) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.08, 0.07) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.08, 0.07) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.07, 0.06) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.07, 0.08) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.08, 0.07) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.26, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.07, 0.06) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.06, 0.07) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.07, 0.06) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.07, 0.07) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.06, 0.07) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.07, 0.06) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.06, 0.07) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.07, 0.06) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.07, 0.06) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.07, 0.06) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.06, 0.05) pos = (0.27, 0.00) theta = 0.00
 Speed = (0.06, 0.06) pos = (0.27, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.28, 0.00) theta = 0.01
 Speed = (0.06, 0.06) pos = (0.28, 0.00) theta = 0.01
 Speed = (0.07, 0.06) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.07, 0.06) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.06, 0.06) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.06, 0.06) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.06, 0.06) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.06, 0.06) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.06, 0.06) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.05, 0.06) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.06, 0.05) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.06, 0.05) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.06, 0.05) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.06, 0.05) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.05, 0.06) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.05, 0.06) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.05, 0.06) pos = (0.28, 0.00) theta = 0.00
 Speed = (0.06, 0.06) pos = (0.29, 0.00) theta = 0.00
 Speed = (0.06, 0.05) pos = (0.29, 0.00) theta = 0.00
 Speed = (0.06, 0.05) pos = (0.29, 0.00) theta = 0.00
 Speed = (0.06, 0.05) pos = (0.29, 0.00) theta = 0.00
 Speed = (0.06, 0.05) pos = (0.29, 0.00) theta = 0.00
 Speed = (0.05, 0.05) pos = (0.29, 0.00) theta = 0.00
 Speed = (0.05, 0.04) pos = (0.29, 0.00) theta = 0.00
 Speed = (0.04, 0.05) pos = (0.29, 0.00) theta = 0.00
 Speed = (0.05, 0.05) pos = (0.29, 0.00) theta = 0.00
 Speed = (0.05, 0.05) pos = (0.29, 0.00) theta = 0.00
 Speed = (0.06, 0.04) pos = (0.29, 0.00) theta = -0.00
 Speed = (0.06, 0.05) pos = (0.29, 0.00) theta = -0.00
 Speed = (0.06, 0.05) pos = (0.29, 0.00) theta = -0.00
 Speed = (0.05, 0.04) pos = (0.29, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.29, 0.00) theta = -0.00
 Speed = (0.05, 0.05) pos = (0.29, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.29, 0.00) theta = -0.00
 Speed = (0.05, 0.05) pos = (0.29, 0.00) theta = -0.00
 Speed = (0.05, 0.05) pos = (0.29, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.29, 0.00) theta = -0.00
 Speed = (0.06, 0.05) pos = (0.29, 0.00) theta = -0.00
 Speed = (0.05, 0.05) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.05, 0.05) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.05, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.05, 0.05) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.05, 0.05) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.06, 0.05) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.05, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.05, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.05, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.30, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.00
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.00
 Speed = (0.04, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.03, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.03, 0.04) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.03, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.04) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.03, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.03, 0.03) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.03, 0.04) pos = (0.31, 0.00) theta = -0.01
 Speed = (0.04, 0.03) pos = (0.32, 0.00) theta = -0.01
 Speed = (0.04, 0.03) pos = (0.32, 0.00) theta = -0.01
 Speed = (0.05, 0.04) pos = (0.32, 0.00) theta = -0.01
 Speed = (0.07, 0.09) pos = (0.32, 0.00) theta = -0.01
 Speed = (0.10, 0.10) pos = (0.32, 0.00) theta = -0.01
 Speed = (0.09, 0.10) pos = (0.32, 0.00) theta = -0.01
 Speed = (0.08, 0.10) pos = (0.32, 0.00) theta = -0.00
 Speed = (0.09, 0.10) pos = (0.32, 0.00) theta = -0.00
 Speed = (0.12, 0.10) pos = (0.32, 0.00) theta = -0.01
 Speed = (0.13, 0.12) pos = (0.32, 0.00) theta = -0.01
 Speed = (0.12, 0.12) pos = (0.32, 0.00) theta = -0.01
 Speed = (0.10, 0.11) pos = (0.33, 0.00) theta = -0.00
 Speed = (0.10, 0.10) pos = (0.33, 0.00) theta = -0.01
 Speed = (0.11, 0.10) pos = (0.33, 0.00) theta = -0.01
 Speed = (0.09, 0.11) pos = (0.33, 0.00) theta = -0.00
 Speed = (0.09, 0.10) pos = (0.33, 0.00) theta = -0.00
 Speed = (0.09, 0.10) pos = (0.33, 0.00) theta = -0.00
 Speed = (0.09, 0.09) pos = (0.33, 0.00) theta = -0.00
 Speed = (0.09, 0.09) pos = (0.33, 0.00) theta = -0.00
 Speed = (0.10, 0.09) pos = (0.33, 0.00) theta = -0.01
 Speed = (0.09, 0.09) pos = (0.33, 0.00) theta = -0.00
 Speed = (0.10, 0.09) pos = (0.34, 0.00) theta = -0.01
 Speed = (0.09, 0.10) pos = (0.34, 0.00) theta = -0.00
 Speed = (0.09, 0.11) pos = (0.34, 0.00) theta = -0.00
 Speed = (0.09, 0.09) pos = (0.34, 0.00) theta = -0.00
 Speed = (0.09, 0.09) pos = (0.34, 0.00) theta = -0.00
 Speed = (0.09, 0.09) pos = (0.34, 0.00) theta = -0.00
 Speed = (0.09, 0.09) pos = (0.34, 0.00) theta = -0.00
 Speed = (0.10, 0.10) pos = (0.34, 0.00) theta = -0.00
 Speed = (0.09, 0.10) pos = (0.34, 0.00) theta = -0.00
 Speed = (0.09, 0.09) pos = (0.34, 0.00) theta = -0.00
 Speed = (0.08, 0.08) pos = (0.34, 0.00) theta = -0.00
 Speed = (0.10, 0.09) pos = (0.35, 0.00) theta = -0.00
